Date,XLE,XLF,XLK
2020-10-15,12.534883499145508,22.663820266723633,58.201393127441406
2020-10-16,12.25083065032959,22.681970596313477,58.03369140625
2020-10-19,11.99112319946289,22.337064743041992,56.970001220703125
2020-10-20,12.133150100708008,22.518598556518555,57.166439056396484
2020-10-21,11.901848793029785,22.400606155395508,57.0802001953125
2020-10-22,12.392857551574707,22.845348358154297,56.8118782043457
2020-10-23,12.331988334655762,22.91795539855957,56.74959182739258
2020-10-26,11.889676094055176,22.400606155395508,55.5181999206543
2020-10-27,11.735474586486816,21.99216079711914,55.79610061645508
2020-10-28,11.244468688964844,21.42942237854004,53.42913818359375
2020-10-29,11.589390754699707,21.59280014038086,54.320335388183594
2020-10-30,11.654315948486328,21.656333923339844,53.11770248413086
2020-11-02,12.051993370056152,22.064773559570312,53.251853942871094
2020-11-03,11.98300838470459,22.554901123046875,54.19097137451172
2020-11-04,11.999237060546875,22.291683197021484,56.299190521240234
2020-11-05,11.999237060546875,22.836267471313477,58.04806900024414
2020-11-06,11.739532470703125,22.654739379882812,58.254093170166016
2020-11-09,13.415448188781738,24.515409469604492,57.832454681396484
2020-11-10,13.849644660949707,24.64247703552246,56.75437927246094
2020-11-11,13.707616806030273,24.542640686035156,58.10076904296875
2020-11-12,13.265304565429688,24.134197235107422,57.58329772949219
2020-11-13,13.748199462890625,24.53356170654297,58.07202911376953
2020-11-16,14.653114318847656,25.078144073486328,58.63262176513672
2020-11-17,14.803255081176758,25.041837692260742,58.30680465698242
2020-11-18,14.37311840057373,24.80585289001465,57.68391799926758
2020-11-19,14.608473777770996,24.88753890991211,58.14868927001953
2020-11-20,14.531375885009766,24.66970443725586,57.54975509643555
2020-11-23,15.55803108215332,25.132600784301758,57.53538513183594
2020-11-24,16.35743522644043,26.01301383972168,58.33555221557617
2020-11-25,15.975987434387207,25.92225456237793,58.46012878417969
2020-11-27,15.789325714111328,25.840564727783203,58.771575927734375
2020-11-30,14.916875839233398,25.305055618286133,59.16446304321289
2020-12-01,14.985859870910645,25.69533920288086,59.9215087890625
2020-12-02,15.472808837890625,25.976709365844727,59.830474853515625
2020-12-03,15.635125160217285,25.98578643798828,59.79214859008789
2020-12-04,16.487289428710938,26.303457260131836,60.39107131958008
2020-12-07,16.101789474487305,26.121938705444336,60.563560485839844
2020-12-08,16.341203689575195,26.112857818603516,60.760013580322266
2020-12-09,16.377721786499023,26.04932403564453,59.59568786621094
2020-12-10,16.880903244018555,26.09470558166504,59.68194580078125
2020-12-11,16.68612289428711,25.831485748291016,59.557373046875
2020-12-14,16.101789474487305,25.531967163085938,59.772979736328125
2020-12-15,16.41830062866211,25.967636108398438,60.769596099853516
2020-12-16,16.337141036987305,26.01301383972168,61.1816520690918
2020-12-17,16.26004409790039,26.08562469482422,61.66559600830078
2020-12-18,15.988165855407715,25.858713150024414,61.449981689453125
2020-12-21,15.67974853515625,26.207298278808594,61.51145935058594
2020-12-22,15.416568756103516,25.95178985595703,62.0445442199707
2020-12-23,15.757880210876465,26.380666732788086,61.573883056640625
2020-12-24,15.675637245178223,26.417171478271484,61.98209762573242
2020-12-28,15.576945304870605,26.544925689697266,62.68327713012695
2020-12-29,15.474138259887695,26.45367431640625,62.38551330566406
2020-12-30,15.71675968170166,26.57229995727539,62.35189437866211
2020-12-31,15.58517074584961,26.90080451965332,62.443153381347656
2021-01-04,15.609842300415039,26.535799026489258,61.42499923706055
2021-01-05,16.308910369873047,26.65442657470703,61.8236198425293
2021-01-06,16.806488037109375,27.83156394958496,60.7574462890625
2021-01-07,17.053218841552734,28.23306655883789,62.39512634277344
2021-01-08,17.032655715942383,28.21481704711914,62.79853439331055
2021-01-11,17.299949645996094,28.306072235107422,62.27985382080078
2021-01-12,17.904438018798828,28.598073959350586,61.98209762573242
2021-01-13,17.764625549316406,28.57982063293457,62.375919342041016
2021-01-14,18.290983200073242,28.70757484436035,61.828426361083984
2021-01-15,17.579574584960938,28.23306655883789,61.19446563720703
2021-01-19,17.9332218170166,28.306072235107422,61.9917106628418
2021-01-20,17.999019622802734,28.18744468688965,63.22116470336914
2021-01-21,17.390422821044922,27.886310577392578,64.03760528564453
2021-01-22,17.299949645996094,27.68556022644043,63.79267883300781
2021-01-25,17.123126983642578,27.48480796813965,64.32575225830078
2021-01-26,16.757143020629883,27.26580810546875,64.36898803710938
2021-01-27,16.530973434448242,26.462797164916992,63.1539421081543
2021-01-28,16.724241256713867,26.955549240112305,63.41326904296875
2021-01-29,16.169097900390625,26.417171478271484,61.91965866088867
2021-02-01,16.284238815307617,26.763931274414062,63.470890045166016
2021-02-02,16.4610652923584,27.41180992126465,64.33058166503906
2021-02-03,17.16424560546875,27.566932678222656,64.10964965820312
2021-02-04,17.353408813476562,28.17831802368164,65.13259887695312
2021-02-05,17.501447677612305,28.18744468688965,64.98851776123047
2021-02-08,18.23341941833496,28.552446365356445,65.67047882080078
2021-02-09,18.040142059326172,28.561573028564453,65.59363555908203
2021-02-10,18.38556480407715,28.561573028564453,65.49758911132812
2021-02-11,18.101831436157227,28.470321655273438,66.21797943115234
2021-02-12,18.369117736816406,28.7623291015625,66.5589599609375
2021-02-16,18.829681396484375,29.255081176757812,66.34282684326172
2021-02-17,19.109310150146484,29.401086807250977,65.75691223144531
2021-02-18,18.677534103393555,29.227703094482422,65.43516540527344
2021-02-19,18.99005889892578,29.574459075927734,65.339111328125
2021-02-22,19.64800262451172,29.84821319580078,63.89832305908203
2021-02-23,19.972869873046875,30.030712127685547,63.72062301635742
2021-02-24,20.680164337158203,30.614713668823242,64.69554901123047
2021-02-25,20.281278610229492,30.058094024658203,62.43355178833008
2021-02-26,19.80015754699707,29.48320960998535,62.76491165161133
2021-03-01,20.31418228149414,30.404844284057617,64.78679656982422
2021-03-02,20.203153610229492,30.295339584350586,63.75904083251953
2021-03-03,20.499229431152344,30.532590866088867,62.15499496459961
2021-03-04,20.988574981689453,30.185842514038086,60.781455993652344
2021-03-05,21.77400779724121,30.760719299316406,61.92926788330078
2021-03-08,21.815128326416016,31.15310287475586,60.430877685546875
2021-03-09,21.43269157409668,30.870229721069336,62.48638153076172
2021-03-10,21.975500106811523,31.499855041503906,62.23664474487305
2021-03-11,21.98372459411621,31.40860366821289,63.56696319580078
2021-03-12,22.028961181640625,31.72797393798828,63.1107063293457
2021-03-15,21.77811622619629,31.54548454284668,63.78307342529297
2021-03-16,21.157176971435547,31.21697425842285,64.2633285522461
2021-03-17,21.321664810180664,31.42684555053711,64.21050262451172
2021-03-18,20.363523483276367,31.59111213684082,62.42875671386719
2021-03-19,20.367639541625977,31.22610092163086,62.24144744873047
2021-03-22,20.172313690185547,30.82374382019043,63.465301513671875
2021-03-23,19.87725257873535,30.39295768737793,63.0706787109375
2021-03-24,20.375947952270508,30.50295066833496,62.30545425415039
2021-03-25,20.45075798034668,31.016210556030273,62.26695251464844
2021-03-26,20.957767486572266,31.501985549926758,63.85032653808594
2021-03-29,20.708415985107422,31.227020263671875,63.51824951171875
2021-03-30,20.529714584350586,31.446992874145508,62.916664123535156
2021-03-31,20.38842010498047,31.20869255065918,63.9177131652832
2021-04-01,20.907894134521484,31.593643188476562,65.20268249511719
2021-04-05,20.40920066833496,31.841115951538086,66.5502700805664
2021-04-06,20.35516929626465,31.776958465576172,66.26628875732422
2021-04-07,20.425813674926758,31.932756423950195,66.61764526367188
2021-04-08,20.15985107421875,31.941932678222656,67.58018493652344
2021-04-09,20.026857376098633,32.21689987182617,68.22990417480469
2021-04-12,19.868940353393555,32.35437774658203,67.90264129638672
2021-04-13,19.88972282409668,32.05192565917969,68.54271697998047
2021-04-14,20.442441940307617,32.24440383911133,67.81600952148438
2021-04-15,20.276208877563477,32.21689987182617,68.98069763183594
2021-04-16,20.114139556884766,32.446044921875,68.96627044677734
2021-04-19,20.093353271484375,32.35437774658203,68.39352416992188
2021-04-20,19.561412811279297,31.749462127685547,67.78713989257812
2021-04-21,19.810762405395508,32.18940353393555,68.47054290771484
2021-04-22,19.578033447265625,31.831945419311523,67.66683197021484
2021-04-23,19.756732940673828,32.42771530151367,68.67749786376953
2021-04-26,19.88972282409668,32.556026458740234,69.02882385253906
2021-04-27,20.13075828552246,32.81267166137695,68.86035919189453
2021-04-28,20.824779510498047,32.94097900390625,68.22029113769531
2021-04-29,21.05750274658203,33.5275764465332,68.16253662109375
2021-04-30,20.525558471679688,33.23426818847656,67.23367309570312
2021-05-03,21.090747833251953,33.39924621582031,67.04598236083984
2021-05-04,21.103219985961914,33.6650505065918,65.84278869628906
2021-05-05,21.784767150878906,33.94001770019531,65.6839828491211
2021-05-06,21.8969783782959,34.44412612915039,66.34329986572266
2021-05-07,22.28762435913086,34.62744140625,66.91120147705078
2021-05-10,22.295936584472656,34.59993362426758,65.22195434570312
2021-05-11,21.722434997558594,33.98584747314453,65.02462768554688
2021-05-12,21.82632827758789,33.637550354003906,63.195804595947266
2021-05-13,21.56035804748535,34.17832946777344,64.03321075439453
2021-05-14,22.229446411132812,34.71909713745117,65.44335174560547
2021-05-17,22.74476432800293,34.78324890136719,64.96207427978516
2021-05-18,22.21697425842285,34.29747772216797,64.44229125976562
2021-05-19,21.66425323486328,34.086669921875,64.66850280761719
2021-05-20,21.63100814819336,34.10500717163086,65.9053726196289
2021-05-21,21.676721572875977,34.44412612915039,65.5444107055664
2021-05-24,21.892826080322266,34.609100341796875,66.70907592773438
2021-05-25,21.448148727416992,34.26081466674805,66.72834014892578
2021-05-26,21.639318466186523,34.36164474487305,66.72352600097656
2021-05-27,21.65594482421875,34.75575256347656,66.37218475341797
2021-05-28,21.697498321533203,34.81991958618164,66.60802459716797
2021-06-01,22.532817840576172,35.030723571777344,66.28076171875
2021-06-02,22.952556610107422,35.08572006225586,66.73795318603516
2021-06-03,23.0148868560791,35.168209075927734,66.11711120605469
2021-06-04,23.168655395507812,35.259857177734375,67.3876724243164
2021-06-07,23.06892204284668,35.030723571777344,67.37325286865234
2021-06-08,23.26839828491211,34.93907165527344,67.37803649902344
2021-06-09,23.122940063476562,34.609100341796875,67.42618560791016
2021-06-10,23.093852996826172,34.20581817626953,67.92186737060547
2021-06-11,23.0148868560791,34.425804138183594,68.32615661621094
2021-06-14,22.9151554107666,34.068336486816406,69.0191879272461
2021-06-15,23.351512908935547,34.13251495361328,68.59566497802734
2021-06-16,23.226839065551758,34.09583282470703,68.22509002685547
2021-06-17,22.437232971191406,33.08763122558594,69.01438903808594
2021-06-18,21.772302627563477,32.29022216796875,68.3839111328125
2021-06-21,22.700124740600586,33.04385757446289,69.11678314208984
2021-06-22,22.85126304626465,33.09907150268555,69.74357604980469
2021-06-23,22.91423988342285,33.163482666015625,69.66645050048828
2021-06-24,23.111560821533203,33.57756423950195,70.10519409179688
2021-06-25,23.233301162719727,33.98244857788086,70.02322387695312
2021-06-28,22.44822883605957,33.7339973449707,70.75611877441406
2021-06-29,22.339069366455078,33.6143798828125,71.27200317382812
2021-06-30,22.61615562438965,33.7616081237793,71.19486236572266
2021-07-01,23.01079750061035,34.0284538269043,71.31541442871094
2021-07-02,22.960416793823242,33.99164581298828,72.255615234375
2021-07-06,22.21312713623047,33.45793533325195,72.53044128417969
2021-07-07,21.852073669433594,33.50394058227539,72.92579650878906
2021-07-08,21.726123809814453,32.83220672607422,72.23633575439453
2021-07-09,22.187931060791016,33.78000259399414,72.90170288085938
2021-07-12,22.154348373413086,34.11126708984375,72.95954132080078
2021-07-13,21.986417770385742,33.743202209472656,73.25847625732422
2021-07-14,21.33148193359375,33.58676528930664,73.79850006103516
2021-07-15,21.033403396606445,33.69719314575195,73.19099426269531
2021-07-16,20.43724822998047,33.237091064453125,72.4677505493164
2021-07-19,19.71514320373535,32.30771255493164,71.4697036743164
2021-07-20,19.979637145996094,33.1082649230957,72.53044128417969
2021-07-21,20.676549911499023,33.67877960205078,73.22955322265625
2021-07-22,20.445646286010742,33.310707092285156,73.7695541381836
2021-07-23,20.370075225830078,33.36592102050781,74.50247192382812
2021-07-26,20.873872756958008,33.55915832519531,74.46387481689453
2021-07-27,20.680749893188477,33.54995346069336,73.75992584228516
2021-07-28,20.869672775268555,33.50394058227539,73.66830444335938
2021-07-29,21.071189880371094,33.87202072143555,74.01066589355469
2021-07-30,20.735328674316406,33.60517501831055,73.9624252319336
2021-08-02,20.57999038696289,33.6143798828125,73.69725036621094
2021-08-03,20.93264389038086,33.99164581298828,74.16975402832031
2021-08-04,20.365880966186523,33.70639419555664,74.3192367553711
2021-08-05,20.596786499023438,34.14807891845703,74.72904968261719
2021-08-06,20.785707473754883,34.838218688964844,74.6663818359375
2021-08-09,20.49182891845703,34.93023681640625,74.42530822753906
2021-08-10,20.852876663208008,35.29831314086914,73.89010620117188
2021-08-11,21.016611099243164,35.703182220458984,73.89974212646484
2021-08-12,20.99561882019043,35.767608642578125,74.32403564453125
2021-08-13,20.747920989990234,35.50075912475586,74.72904968261719
2021-08-16,20.365880966186523,35.40873718261719,75.06657409667969
2021-08-17,20.155960083007812,35.1602783203125,74.44457244873047
2021-08-18,19.736135482788086,34.7277946472168,73.41759490966797
2021-08-19,19.22394371032715,34.47013854980469,74.13600158691406
2021-08-20,19.265933990478516,34.68178176879883,75.09066772460938
2021-08-23,19.988035202026367,34.9670524597168,76.05980682373047
2021-08-24,20.319700241088867,35.17868423461914,75.9730224609375
2021-08-25,20.475034713745117,35.592769622802734,75.92961120605469
2021-08-26,20.164363861083984,35.41793441772461,75.4522933959961
2021-08-27,20.70174217224121,35.88722610473633,76.18034362792969
2021-08-30,20.45823860168457,35.381126403808594,77.0
2021-08-31,20.319700241088867,35.33511734008789,76.59500885009766
2021-09-01,20.02161979675293,35.13267517089844,76.61426544189453
2021-09-02,20.52960968017578,35.25230407714844,76.5323257446289
2021-09-03,20.41206169128418,35.03145980834961,76.8360824584961
2021-09-07,20.29030990600586,34.8198127746582,76.8553466796875
2021-09-08,20.030017852783203,34.73699188232422,76.56123352050781
2021-09-09,20.071998596191406,34.838218688964844,76.2719497680664
2021-09-10,20.063602447509766,34.580570220947266,75.51978302001953
2021-09-13,20.63876724243164,34.97624206542969,75.54388427734375
2021-09-14,20.340688705444336,34.50695037841797,75.44744873046875
2021-09-15,21.10057830810547,34.838218688964844,76.10802459716797
2021-09-16,20.861276626586914,34.73699188232422,76.15142059326172
2021-09-17,20.705942153930664,34.580570220947266,74.9653091430664
2021-09-20,20.073646545410156,33.77838134765625,73.599853515625
2021-09-21,20.120386123657227,33.732177734375,73.62882995605469
2021-09-22,20.74078369140625,34.295921325683594,74.63831329345703
2021-09-23,21.46741485595703,35.13691329956055,75.63811492919922
2021-09-24,21.628889083862305,35.32175064086914,75.69125366210938
2021-09-27,22.39800453186035,35.80231475830078,74.95710754394531
2021-09-28,22.47449493408203,35.21084976196289,72.73531341552734
2021-09-29,22.47449493408203,35.23857116699219,72.64350891113281
2021-09-30,22.134550094604492,34.68407440185547,72.12187957763672
2021-10-01,22.8781795501709,35.25706100463867,73.20863342285156
2021-10-04,23.25211524963379,34.952083587646484,71.5132827758789
2021-10-05,23.388097763061523,35.63596725463867,72.53242492675781
2021-10-06,23.141630172729492,35.67293167114258,73.00579071044922
2021-10-07,23.32010269165039,35.885494232177734,73.67233276367188
2021-10-08,24.038232803344727,36.06108093261719,73.39701843261719
2021-10-11,23.948999404907227,35.700660705566406,72.99127197265625
2021-10-12,23.970245361328125,35.589752197265625,72.61454772949219
2021-10-13,23.948999404907227,35.386444091796875,73.05888366699219
2021-10-14,24.24219512939453,35.97791290283203,74.70594787597656
2021-10-15,24.36117935180664,36.513919830322266,75.30485534667969
2021-10-18,24.378171920776367,36.52317428588867,75.94242095947266
2021-10-19,24.654382705688477,36.88359451293945,76.6958999633789
2021-10-20,24.854097366333008,37.1793327331543,76.4833984375
2021-10-21,24.395172119140625,37.022212982177734,76.77800750732422
2021-10-22,24.6246337890625,37.53975296020508,76.51236724853516
2021-10-25,24.98582649230957,37.49354934692383,76.76351165771484
2021-10-26,25.130300521850586,37.521263122558594,76.98087310791016
2021-10-27,24.40791893005371,36.902076721191406,76.91326904296875
2021-10-28,24.582141876220703,37.35491943359375,77.6860580444336
2021-10-29,24.42066764831543,37.207054138183594,78.01933288574219
2021-11-01,24.841346740722656,37.22553253173828,77.90341186523438
2021-11-02,24.607635498046875,37.317955017089844,78.58927154541016
2021-11-03,24.403671264648438,37.456573486328125,79.04814147949219
2021-11-04,24.437664031982422,36.96677780151367,80.28461456298828
2021-11-05,24.756362915039062,36.98524856567383,80.70000457763672
2021-11-08,24.981571197509766,37.188575744628906,81.13468933105469
2021-11-09,25.08355712890625,36.98524856567383,80.80142974853516
2021-11-10,24.42066764831543,36.920562744140625,79.46834564208984
2021-11-11,24.5141544342041,37.022212982177734,79.84025573730469
2021-11-12,24.454666137695312,37.10540008544922,80.81107330322266
2021-11-15,24.658628463745117,37.10540008544922,80.72896575927734
2021-11-16,24.696876525878906,37.06843185424805,81.57906341552734
2021-11-17,24.31868553161621,36.64331817626953,81.33271789550781
2021-11-18,24.17421531677246,36.4584846496582,82.1441879272461
2021-11-19,23.23086929321289,36.06108093261719,82.74309539794922
2021-11-22,23.643047332763672,36.569374084472656,81.82054901123047
2021-11-23,24.369672775268555,37.14236068725586,81.63219451904297
2021-11-24,24.607635498046875,37.05918884277344,82.22628784179688
2021-11-26,23.617555618286133,35.830047607421875,80.17353057861328
2021-11-29,23.7535343170166,35.94093322753906,82.177978515625
2021-11-30,23.19687271118164,35.08146667480469,81.49212646484375
2021-12-01,22.95041275024414,34.69330978393555,80.37639617919922
2021-12-02,23.617555618286133,35.728389739990234,81.1153793334961
2021-12-03,23.430583953857422,35.14615249633789,79.75813293457031
2021-12-06,23.77902603149414,35.68217849731445,80.51644134521484
2021-12-07,24.335683822631836,36.319862365722656,83.3275146484375
2021-12-08,24.33143424987793,36.12577438354492,83.7091064453125
2021-12-09,24.144466400146484,36.05183792114258,82.80587768554688
2021-12-10,24.322935104370117,36.08881378173828,84.46741485595703
2021-12-13,23.64729881286621,35.700660705566406,83.21160125732422
2021-12-14,23.5495662689209,35.9132194519043,81.8447036743164
2021-12-15,23.434831619262695,36.01487731933594,84.01339721679688
2021-12-16,23.583560943603516,36.46772003173828,81.63219451904297
2021-12-17,23.10338592529297,35.663692474365234,81.08641052246094
2021-12-20,22.81715202331543,34.97095489501953,80.12194061279297
2021-12-21,23.46710205078125,35.69525909423828,82.1495590209961
2021-12-22,23.617755889892578,35.86241149902344,83.22383117675781
2021-12-23,23.63067054748535,36.048126220703125,83.68842315673828
2021-12-27,24.147186279296875,36.41957092285156,85.48374938964844
2021-12-28,24.12997055053711,36.43814468383789,85.03853607177734
2021-12-29,23.975013732910156,36.39170455932617,85.11112976074219
2021-12-30,23.82866668701172,36.32671356201172,84.5497817993164
2021-12-31,23.888927459716797,36.261714935302734,84.13845825195312
2022-01-03,24.629268646240234,36.707435607910156,84.93692779541016
2022-01-04,25.481523513793945,37.673179626464844,84.03682708740234
2022-01-05,25.47721290588379,37.23673629760742,81.45272064208984
2022-01-06,26.045385360717773,37.78461456298828,81.0414047241211
2022-01-07,26.40264129638672,38.23033142089844,80.29615020751953
2022-01-10,26.32086181640625,38.10033416748047,80.31067657470703
2022-01-11,27.216156005859375,38.434627532958984,81.273681640625
2022-01-12,27.26780891418457,38.46248245239258,81.65596771240234
2022-01-13,27.13007164001465,38.31390380859375,79.541259765625
2022-01-14,27.76711082458496,37.914615631103516,80.2138900756836
2022-01-18,27.87902069091797,37.069583892822266,78.28791046142578
2022-01-19,27.67672348022461,36.44742202758789,77.19426727294922
2022-01-20,27.422765731811523,36.21527862548828,76.1973876953125
2022-01-21,26.88042449951172,35.47239685058594,74.6827392578125
2022-01-24,27.061206817626953,35.57455062866211,75.06986999511719
2022-01-25,28.111454010009766,35.72312927246094,73.33261108398438
2022-01-26,28.06410789489746,35.815975189208984,73.76329803466797
2022-01-27,28.36971664428711,35.49097442626953,73.25519561767578
2022-01-28,28.24919319152832,35.95526885986328,76.45870971679688
2022-01-31,28.3740177154541,36.270999908447266,78.37985229492188
2022-02-01,29.385522842407227,36.77243423461914,78.58309936523438
2022-02-02,29.480228424072266,37.02315902709961,79.22187042236328
2022-02-03,29.20044708251953,36.61457824707031,76.92326354980469
2022-02-04,29.65670394897461,37.23673629760742,77.23298645019531
2022-02-07,30.03548240661621,37.34816360473633,76.72002410888672
2022-02-08,29.38983726501465,37.868186950683594,77.66850280761719
2022-02-09,29.635177612304688,38.109615325927734,79.3912353515625
2022-02-10,29.45009994506836,37.775325775146484,77.31523132324219
2022-02-11,30.30665397644043,37.24602508544922,74.9537353515625
2022-02-14,29.592138290405273,36.82815933227539,74.92952728271484
2022-02-15,29.2822265625,37.32959747314453,76.8990707397461
2022-02-16,29.518964767456055,37.35745620727539,76.82164764404297
2022-02-17,29.471616744995117,36.42884826660156,74.52306365966797
2022-02-18,29.290834426879883,36.41957092285156,73.76812744140625
2022-02-22,28.81736183166504,36.23384475708008,73.0858154296875
2022-02-23,29.114360809326172,35.60240173339844,71.2566146850586
2022-02-24,28.886232376098633,35.17525100708008,73.69071197509766
2022-02-25,29.64809226989746,36.308143615722656,74.69241333007812
2022-02-28,30.379825592041016,35.769561767578125,74.5569076538086
2022-03-01,30.685436248779297,34.45094299316406,73.06647491455078
2022-03-02,31.38703727722168,35.3423957824707,74.64886474609375
2022-03-03,31.473125457763672,35.230960845947266,73.75846862792969
2022-03-04,32.3813362121582,34.5716667175293,72.46640014648438
2022-03-07,32.85910415649414,33.30876541137695,69.81455993652344
2022-03-08,33.3756217956543,33.113765716552734,69.47581481933594
2022-03-09,32.355506896972656,34.33022689819336,72.22444915771484
2022-03-10,33.34550476074219,34.042362213134766,70.96141815185547
2022-03-11,33.07862854003906,33.800933837890625,69.71293640136719
2022-03-14,32.08864212036133,34.228084564208984,68.42086791992188
2022-03-15,30.9135684967041,34.71095657348633,70.71946716308594
2022-03-16,30.771512985229492,35.68597412109375,73.01806640625
2022-03-17,31.830373764038086,36.13170623779297,73.53587341308594
2022-03-18,31.800251007080078,36.21527862548828,75.04084014892578
2022-03-21,33.0821647644043,36.17985916137695,74.8983154296875
2022-03-22,32.83882141113281,36.76716232299805,75.97457885742188
2022-03-23,33.40372848510742,36.08662033081055,74.80619049072266
2022-03-24,33.48629379272461,36.375614166259766,76.7502670288086
2022-03-25,34.220680236816406,36.84174346923828,76.70664978027344
2022-03-28,33.373313903808594,36.73918914794922,77.61809539794922
2022-03-29,33.28640365600586,36.823089599609375,79.26644897460938
2022-03-30,33.67314910888672,36.56206512451172,78.20956420898438
2022-03-31,33.21688461303711,35.72305679321289,77.05084228515625
2022-04-01,33.48629379272461,35.62984085083008,76.822998046875
2022-04-04,33.52975082397461,35.47136306762695,78.28229522705078
2022-04-05,33.00395202636719,35.24763107299805,76.63392639160156
2022-04-06,33.19949722290039,35.005245208740234,74.82073974609375
2022-04-07,33.63404846191406,34.967952728271484,74.93710327148438
2022-04-08,34.559635162353516,35.32220458984375,73.889892578125
2022-04-11,33.52105712890625,35.163726806640625,72.02824401855469
2022-04-12,34.07727813720703,34.78151321411133,71.70825958251953
2022-04-13,34.58570861816406,34.78151321411133,72.86209106445312
2022-04-14,34.69868469238281,34.38996505737305,71.09254455566406
2022-04-18,35.20710754394531,34.59506607055664,71.32526397705078
2022-04-19,34.92030334472656,35.070499420166016,72.66332244873047
2022-04-20,35.05500030517578,35.31288146972656,72.59545135498047
2022-04-21,33.94256591796875,34.753543853759766,71.36402893066406
2022-04-22,33.11257553100586,33.71876525878906,69.36663055419922
2022-04-25,32.017520904541016,33.77470397949219,70.4089584350586
2022-04-26,32.06098175048828,32.92637252807617,67.78614807128906
2022-04-27,32.53028869628906,32.898406982421875,68.78970336914062
2022-04-28,33.5167121887207,33.317909240722656,71.54341888427734
2022-04-29,32.656307220458984,32.1712646484375,68.56184387207031
2022-05-02,33.17776870727539,32.18059158325195,69.60419464111328
2022-05-03,34.107696533203125,32.600093841552734,69.72539520263672
2022-05-04,35.524330139160156,33.59758377075195,72.17367553710938
2022-05-05,34.98984146118164,32.61872863769531,68.70242309570312
2022-05-06,36.03274917602539,32.38567352294922,68.14976501464844
2022-05-09,33.0517463684082,31.611921310424805,65.51238250732422
2022-05-10,33.35158157348633,31.332260131835938,66.5110855102539
2022-05-11,33.79917526245117,31.04326057434082,64.41188049316406
2022-05-12,33.94256591796875,30.810211181640625,63.74768829345703
2022-05-13,35.102821350097656,31.2576847076416,65.86628723144531
2022-05-16,36.028404235839844,30.99665069580078,65.28450775146484
2022-05-17,36.44557571411133,31.826339721679688,67.17527770996094
2022-05-18,35.511287689208984,30.950037002563477,64.10157775878906
2022-05-19,35.380924224853516,30.74494743347168,63.39860916137695
2022-05-20,35.53302001953125,30.689014434814453,63.53919982910156
2022-05-23,36.47164535522461,31.686508178710938,64.99848175048828
2022-05-24,36.610694885253906,31.621248245239258,64.03369903564453
2022-05-25,37.36681365966797,31.87295150756836,64.78031921386719
2022-05-26,37.77963638305664,32.60940933227539,66.3365478515625
2022-05-27,38.47056579589844,33.159427642822266,68.58123016357422
2022-05-31,37.89261245727539,33.06620788574219,68.09156036376953
2022-06-01,38.50967025756836,32.53483581542969,67.8879623413086
2022-06-02,38.388004302978516,32.9823112487793,69.53146362304688
2022-06-03,38.89642333984375,32.50686264038086,67.86856842041016
2022-06-06,38.85297393798828,32.600093841552734,67.87340545654297
2022-06-07,40.01321029663086,32.8517951965332,68.68304443359375
2022-06-08,40.10011672973633,32.273807525634766,67.9073486328125
2022-06-09,39.213645935058594,31.462772369384766,66.09415435791016
2022-06-10,38.54878616333008,30.32544708251953,63.55375289916992
2022-06-13,36.536827087402344,29.421180725097656,60.73699951171875
2022-06-14,36.60634994506836,29.169479370117188,61.12000274658203
2022-06-15,35.79808807373047,29.495763778686523,62.40959167480469
2022-06-16,33.78178787231445,28.749980926513672,59.86919021606445
2022-06-17,31.93495750427246,28.833881378173828,60.41703796386719
2022-06-21,33.589385986328125,29.409318923950195,61.9544677734375
2022-06-22,32.244747161865234,29.343717575073242,61.691986083984375
2022-06-23,31.049530029296875,29.231250762939453,62.61553192138672
2022-06-24,31.458187103271484,30.30902862548828,64.86602020263672
2022-06-27,32.38097381591797,30.20594024658203,64.4285659790039
2022-06-28,33.25541687011719,29.906034469604492,62.498870849609375
2022-06-29,32.0997428894043,29.73733901977539,62.62523651123047
2022-06-30,31.42302894592285,29.474925994873047,61.78920364379883
2022-07-01,31.89320945739746,29.877920150756836,61.93017578125
2022-07-05,30.627683639526367,29.774829864501953,62.707881927490234
2022-07-06,30.104766845703125,29.699851989746094,63.247413635253906
2022-07-07,31.19013786315918,30.130966186523438,64.55493927001953
2022-07-08,31.17695426940918,30.06535530090332,64.5841064453125
2022-07-11,30.87815284729004,29.821691513061523,63.69458770751953
2022-07-12,30.27614974975586,29.634244918823242,62.82453918457031
2022-07-13,30.22780418395996,29.37183380126953,62.659278869628906
2022-07-14,29.65655517578125,28.80950927734375,63.23283004760742
2022-07-15,30.139923095703125,29.784198760986328,64.34593963623047
2022-07-18,30.82981300354004,29.671733856201172,63.723758697509766
2022-07-19,31.778961181640625,30.562074661254883,65.66805267333984
2022-07-20,32.0865592956543,30.67453956604004,66.69365692138672
2022-07-21,31.524099349975586,30.871349334716797,67.63175964355469
2022-07-22,31.264841079711914,30.693279266357422,66.69852447509766
2022-07-25,32.41173553466797,30.890094757080078,66.27562713623047
2022-07-26,32.1173210144043,30.458984375,65.201416015625
2022-07-27,32.84236145019531,30.927581787109375,68.00604248046875
2022-07-28,33.02692413330078,31.152509689331055,69.0413589477539
2022-07-29,34.459434509277344,31.59299087524414,70.10100555419922
2022-08-01,33.74757385253906,31.33057975769043,69.95030975341797
